region,country,state_province,city,address,full_address,location,latitude,longitude
Europe,Germany,,Koblenz,"Friedrich Mohr Straße 1, Koblenz, 56070","Friedrich Mohr Straße 1, Koblenz, 56070, Koblenz, Germany","1, Friedrich-Mohr-Straße, Lützel, Koblenz, Rheinland-Pfalz, 56070, Deutschland",50.3801228,7.5739379
Europe,Germany,,Köln,"Ettore-Bugatti-Straße 6-14, Köln, 51149","Ettore-Bugatti-Straße 6-14, Köln, 51149, Köln, Germany","Ettore-Bugatti-Straße, Airport Business Park, Gremberghoven, Porz, Köln, Nordrhein-Westfalen, 51149, Deutschland",50.909788,7.055168
Europe,Germany,,Leinfelden-Echterdingen,"Bertha-Benz-Platz 1, Leinfelden-Echterdingen, 70771","Bertha-Benz-Platz 1, Leinfelden-Echterdingen, 70771, Leinfelden-Echterdingen, Germany","Bertha-Benz-Platz, Echterdingen Nord, Echterdingen, Leinfelden-Echterdingen, Landkreis Esslingen, Baden-Württemberg, 70771, Deutschland",48.6985011,9.1657843
Europe,Germany,,Leipzig,"Augustusplatz 9, Leipzig, 04109","Augustusplatz 9, Leipzig, 04109, Leipzig, Germany","City-Hochhaus, 9, Augustusplatz, Zentrum, Mitte, Leipzig, Sachsen, 04109, Deutschland",51.3379592,12.379074
Europe,Germany,,Mannheim,"Hermsheimer Straße 3Eastsite VII, Mannheim, 68163","Hermsheimer Straße 3Eastsite VII, Mannheim, 68163, Mannheim, Germany",,,
Europe,Germany,,München,"Tegernseer Landstraße 161, München, 81539","Tegernseer Landstraße 161, München, 81539, München, Germany","161, Tegernseer Landstraße, Parkviertel Giesing, 17.1, Obergiesing-Fasangarten, München, Bayern, 81539, Deutschland",48.1097829,11.5791085
Europe,Germany,,Potsdam,"Puschkinallee 11, Potsdam, 14469","Puschkinallee 11, Potsdam, 14469, Potsdam, Germany","11, Puschkinallee, Nauener Vorstadt, Potsdam, Brandenburg, 14469, Deutschland",52.4125705,13.0597068
Europe,Germany,,Zweibrücken,"Straßburger Ring 21, Zweibrücken, 66482","Straßburger Ring 21, Zweibrücken, 66482, Zweibrücken, Germany","BauWerk, 21, Straßburger Ring, Gewerbegebiet Flugplatz Zweibrücken, Rimschweiler, Zweibrücken, Rheinland-Pfalz, 66482, Deutschland",49.2246988,7.3994346
Europe,Hungary,,Budapest,"Váci út 91/A,, Budapest, 1139","Váci út 91/A,, Budapest, 1139, Budapest, Hungary","Váci út, Göncz Árpád városközpont, XIII. kerület, Budapest, Közép-Magyarország, 1139, Magyarország",47.534935,19.0677518
Europe,Italy,Catania,Catania,"Via Museo Biscari, 16, Catania (CT), 95131","Via Museo Biscari, 16, Catania (CT), 95131, Catania, Italy","16, Via Museo Biscari, Civita, Centro storico, Catania, Sicilia, 95131, Italia",37.5022399,15.0909902
Europe,Italy,Milano,Lombardia – Milano (MI),"Via Bisceglie, 68 – Torre B, Milano, 20152","Via Bisceglie, 68 – Torre B, Milano, 20152, Lombardia – Milano (MI), Italy",,,
Europe,Italy,Milano,Milano,"Lombardia – Milano (MI), Piazza Filippo Meda, 3Sede legale, Milano, 20121","Lombardia – Milano (MI), Piazza Filippo Meda, 3Sede legale, Milano, 20121, Milano, Italy",,,
Europe,Italy,Padova,Veneto – Padova (PD),"Via Visco, 1, Limena, Padova, 35137","Via Visco, 1, Limena, Padova, 35137, Veneto – Padova (PD), Italy","Via Visco, Limena, Padova, Veneto, 35010, Italia",45.4690451,11.8537001
Europe,Italy,Roma,Lazio – Frascati (RM),"Via Enrico Fermi, 62, Frascati, 00044","Via Enrico Fermi, 62, Frascati, 00044, Lazio – Frascati (RM), Italy","Via Enrico Fermi, Frascati, Roma Capitale, Lazio, 00044, Italia",41.8253501,12.6692245
Europe,Latvia,,Riga,"Gunara Astras street 8B, Riga, LV-1082","Gunara Astras street 8B, Riga, LV-1082, Riga, Latvia",,,
Europe,Lithuania,,Business Leaders Center,"K. Donelaičio g. 60, Kaunas, 44248","K. Donelaičio g. 60, Kaunas, 44248, Business Leaders Center, Lithuania",,,
Europe,Lithuania,,Vilnius,"Ukmergės g. 126, Vilnius, 08100","Ukmergės g. 126, Vilnius, 08100, Vilnius, Lithuania","CORE, 126, Ukmergės g., Šeškinė, Žvėryno seniūnija, Vilnius, Vilniaus miesto savivaldybė, Vilniaus apskritis, 08126, Lietuva",54.7020229,25.2573033
Europe,Luxembourg,,Luxembourg,"7 zone d'activité de Bourmicht, Luxembourg, 8070","7 zone d'activité de Bourmicht, Luxembourg, 8070, Luxembourg, Luxembourg",,,
Europe,Netherlands,,Amsterdam,"De Entree 21, Amsterdam, 1101 BH","De Entree 21, Amsterdam, 1101 BH, Amsterdam, Netherlands","21, De entree, Amstel III, Zuidoost, Amsterdam, Noord-Holland, Nederland, 1101 BH, Nederland",52.3115943,4.9395833
Europe,Netherlands,,ARNHEM,"Utrechtseweg 310 / gebouw B42, ARNHEM, 6812 AR","Utrechtseweg 310 / gebouw B42, ARNHEM, 6812 AR, ARNHEM, Netherlands",,,
Europe,Netherlands,,Eindhoven,"High Tech Campus 5, Eindhoven, 5656 AE","High Tech Campus 5, Eindhoven, 5656 AE, Eindhoven, Netherlands","Bilfinger Tebodin, 5, High Tech Campus, High Tech Campus Eindhoven, Gestel, Eindhoven, Noord-Brabant, Nederland, 5656 AE, Nederland",51.4100784,5.4550722
Europe,Netherlands,,Groningen - Eemsgolaan,"Eemsgolaan 1, Groningen, 9727 DW","Eemsgolaan 1, Groningen, 9727 DW, Groningen - Eemsgolaan, Netherlands",,,
Europe,Netherlands,,Maastricht,"Stationsplein 12, Maastricht, 6221 BT","Stationsplein 12, Maastricht, 6221 BT, Maastricht, Netherlands","12, Stationsplein, Wyck, Maastricht-Centrum, Maastricht, Limburg, Nederland, 6221 BT, Nederland",50.8481875,5.7060571
Europe,Netherlands,,Rotterdam – De Lotus (head office),"George Hintzenweg 89, Rotterdam, 3068 AX","George Hintzenweg 89, Rotterdam, 3068 AX, Rotterdam – De Lotus (head office), Netherlands",,,
Europe,Norway,,Bergen,"Edvard Griegs vei 3., Bergen, 5059","Edvard Griegs vei 3., Bergen, 5059, Bergen, Norway","3C, Edvard Griegs vei, Kronstad, Årstad, Bergen, Vestland, 5059, Norge",60.373474,5.341543
Europe,Norway,,Haugesund,"Spannavegen 152, Haugesund, 5535","Spannavegen 152, Haugesund, 5535, Haugesund, Norway","152, Spannavegen, Skuggaberg, Sakkastad, Haugesund, Rogaland, 5535, Norge",59.394899,5.304501
Europe,Norway,,(Mailing address),"Postboks 6432Etterstad, Oslo, 0605","Postboks 6432Etterstad, Oslo, 0605, (Mailing address), Norway",,,
Europe,Norway,,(Visiting address),"Innspurten 1a, Oslo, 0663","Innspurten 1a, Oslo, 0663, (Visiting address), Norway",,,
Europe,Norway,,(Visiting and mailing address),"Hundskinnveien 94, Sarpsborg, 1711","Hundskinnveien 94, Sarpsborg, 1711, (Visiting and mailing address), Norway",,,
Europe,Norway,,(Visiting address),"Veritasveien 25, Stavanger, 4007","Veritasveien 25, Stavanger, 4007, (Visiting address), Norway",,,
Europe,Norway,,(Mailing address),"Postboks 414, Stavanger, 4067","Postboks 414, Stavanger, 4067, (Mailing address), Norway",,,
Europe,Norway,,Tønsberg,"Kilengaten 1, Tønsberg, 3117","Kilengaten 1, Tønsberg, 3117, Tønsberg, Norway","1, Kilengaten, Presterød, Tønsberg, Vestfold, 3117, Norge",59.2741904,10.4322341
Europe,Norway,,Trondheim,"Beddingen 8, Trondheim, 7042","Beddingen 8, Trondheim, 7042, Trondheim, Norway","8, Beddingen, Kirkesletta, Nedre Elvehavn, Østbyen, Trondheim, Trøndelag, 7042, Norge",63.434941,10.412802
Europe,Poland,,Toruń,"Ul. Grudziądzka 46/48Orbita Business Park, Toruń, 87-100","Ul. Grudziądzka 46/48Orbita Business Park, Toruń, 87-100, Toruń, Poland",,,
Europe,Poland,,Warszawa,"Plac Trzech Krzyży 10/14Budynek Ethos, Warszawa, 00-499","Plac Trzech Krzyży 10/14Budynek Ethos, Warszawa, 00-499, Warszawa, Poland",,,
Europe,Poland,,Wrocław,"ul. Sucha 2Budynek Sagittarius, Wrocław, 50-088","ul. Sucha 2Budynek Sagittarius, Wrocław, 50-088, Wrocław, Poland",,,
Europe,Portugal,,Main Office,"Av. José Malhoa, 16A, 5º, Lisboa, 1070-159","Av. José Malhoa, 16A, 5º, Lisboa, 1070-159, Main Office, Portugal",,,
Europe,Portugal,,Parque das Nações,"Av. Infante Dom Henrique, 343 – Piso 2, Lisboa, 1800-218","Av. Infante Dom Henrique, 343 – Piso 2, Lisboa, 1800-218, Parque das Nações, Portugal",,,
Europe,Portugal,,Odivelas,"Rua Norberto Oliveira, n.º 13, Odivelas, 2675-216","Rua Norberto Oliveira, n.º 13, Odivelas, 2675-216, Odivelas, Portugal",,,
Europe,Portugal,,Porto,"Rua Heróis Mártires de Angola, 59, 2º, Porto, 4000-285","Rua Heróis Mártires de Angola, 59, 2º, Porto, 4000-285, Porto, Portugal",,,
Europe,Portugal,,Sintra,"Sintra Business Park, Edifício 9, Abrunheira, Sintra, 2710-089","Sintra Business Park, Edifício 9, Abrunheira, Sintra, 2710-089, Sintra, Portugal",,,
Europe,Romania,,Bucharest,"Ghercu Constantin 1B StreetThe Bridge 3, Bucharest, 060201","Ghercu Constantin 1B StreetThe Bridge 3, Bucharest, 060201, Bucharest, Romania",,,
Europe,Slovakia,,Bratislava,"Landererova 12, Bratislava, 811 09","Landererova 12, Bratislava, 811 09, Bratislava, Slovakia","Landererova 12, 7866/12, Landererova, Oblasť Dunajská, Bratislava - mestská časť Staré Mesto, okres Bratislava I, Bratislava, Bratislavský kraj, 811 09, Slovensko",48.1418057,17.1288738
Europe,Spain,Álava,VITORIA – GASTEIZ,"Avda. de los Huetos, 75. Oficina 20.Polígono Industrial Ali-Gobeo – Edificio Azucarera, VITORIA – GASTEIZ, 01010","Avda. de los Huetos, 75. Oficina 20.Polígono Industrial Ali-Gobeo – Edificio Azucarera, VITORIA – GASTEIZ, 01010, VITORIA – GASTEIZ, Spain",,,
Europe,Spain,Barcelona,PLAZA UNIVERSITAT / Spaces,"Oficina 303 - CGIGran Via de les Corts Catalanes, 583, Barcelona, 08011","Oficina 303 - CGIGran Via de les Corts Catalanes, 583, Barcelona, 08011, PLAZA UNIVERSITAT / Spaces, Spain",,,
Europe,Spain,Granada,Granada,"Parque de las Ciencias 1, 1ª planta - Oficinas B, C , D, E, F. Edificio Spring Glory, Granada, 18006","Parque de las Ciencias 1, 1ª planta - Oficinas B, C , D, E, F. Edificio Spring Glory, Granada, 18006, Granada, Spain",,,
Europe,Spain,Madrid,Madrid - Avda. De Manoteras,"Avda, Manoteras, 10 Edificio C,, Madrid, 28050","Avda, Manoteras, 10 Edificio C,, Madrid, 28050, Madrid - Avda. De Manoteras, Spain",,,
Europe,Spain,Málaga,Malaga,"Avenida Louis Pasteur,  47 - 4ªPl, Malaga, 29010","Avenida Louis Pasteur,  47 - 4ªPl, Malaga, 29010, Malaga, Spain",,,
Europe,Spain,Palma de Mallorca,C/Germans Lumière 3,"Edificio ClosellBajos 1, Parc Bit, Illes Balears, 07121","Edificio ClosellBajos 1, Parc Bit, Illes Balears, 07121, C/Germans Lumière 3, Spain",,,
Europe,Spain,Sevilla,Sevilla,"Avenida Américo Vespucio,45 – Edificio N1, Sevilla, 41092","Avenida Américo Vespucio,45 – Edificio N1, Sevilla, 41092, Sevilla, Spain",,,
Europe,Spain,Zaragoza,Zaragoza,"Centro Empresarial El Trovador – 7ª planta, Zaragoza, 50002","Centro Empresarial El Trovador – 7ª planta, Zaragoza, 50002, Zaragoza, Spain",,,
Europe,Sweden,,Borlänge - Borganäsvägen,"Borganäsvägen 26, Borlänge, 784 33","Borganäsvägen 26, Borlänge, 784 33, Borlänge - Borganäsvägen, Sweden",,,
Europe,Sweden,,Bromölla - Ivögatan,"Ivögatan 5, Bromölla, 295 31","Ivögatan 5, Bromölla, 295 31, Bromölla - Ivögatan, Sweden",,,
Europe,Sweden,,Eskilstuna,"Libergsgatan 10, Eskilstuna, 63221","Libergsgatan 10, Eskilstuna, 63221, Eskilstuna, Sweden","Libergsgatan, Gamla Torshälla, Torshälla, Eskilstuna kommun, Södermanlands län, 644 31, Sverige",59.4199091,16.4652722
Europe,Sweden,,Gävle,"Drottninggatan 6, Gävle, 803 20","Drottninggatan 6, Gävle, 803 20, Gävle, Sweden","Bistro Café Pazzo, 6, Drottninggatan, Skolstuvan, Villastan, Gävle, Gävle kommun, Gävleborgs län, 803 20, Sverige",60.6738835,17.1408003
Europe,Sweden,,Göteborg,"Kruthusgatan 17, Göteborg, 41104","Kruthusgatan 17, Göteborg, 41104, Göteborg, Sweden","17, Kruthusgatan, Gullbergsvass, Stampen, Centrum, Göteborg, Göteborgs Stad, Västra Götalands län, 411 01, Sverige",57.7119361,11.9822323
Europe,Sweden,,Härnösand - Storgatan,"Fiskaregatan 4A, Härnösand, 871 33","Fiskaregatan 4A, Härnösand, 871 33, Härnösand - Storgatan, Sweden",,,
Europe,Sweden,,Jönköping - Järnvägsgatan,"Järnvägsgatan 3, Jönköping, 553 15","Järnvägsgatan 3, Jönköping, 553 15, Jönköping - Järnvägsgatan, Sweden",,,
Europe,Sweden,,Kalmar - Kaggensgatan,"Kaggensgatan 42, Kalmar, 392 48","Kaggensgatan 42, Kalmar, 392 48, Kalmar - Kaggensgatan, Sweden",,,
Europe,Sweden,,Karlskrona - Campus Gräsvik,"Campus Gräsvik 26 A, Karlskrona, 371 75","Campus Gräsvik 26 A, Karlskrona, 371 75, Karlskrona - Campus Gräsvik, Sweden",,,
Europe,Sweden,,Karlstad - Tynäsgatan,"Tynäsgatan 6, Karlstad, 652 16","Tynäsgatan 6, Karlstad, 652 16, Karlstad - Tynäsgatan, Sweden",,,
Europe,Sweden,,Kiruna - Österleden,"Österleden 15Box 835, Kiruna, 981 28","Österleden 15Box 835, Kiruna, 981 28, Kiruna - Österleden, Sweden",,,
Europe,Sweden,,Linköping - Teknikringen,"St. Larsgatan 1-3, Linköping, 582 24","St. Larsgatan 1-3, Linköping, 582 24, Linköping - Teknikringen, Sweden",,,
Europe,Sweden,,Luleå - Aurorum,"Aurorum 8B, Luleå, 977 75","Aurorum 8B, Luleå, 977 75, Luleå - Aurorum, Sweden",,,
Europe,Sweden,,Malmö - Östra Varvsgatan,"Östra Varvsgatan 2, Malmö, 211 75","Östra Varvsgatan 2, Malmö, 211 75, Malmö - Östra Varvsgatan, Sweden",,,
Europe,Sweden,,Norrköping - Södra Grytsgatan,"Södra Grytsgatan 7, Norrköping, 600 45","Södra Grytsgatan 7, Norrköping, 600 45, Norrköping - Södra Grytsgatan, Sweden",,,
Europe,Sweden,,Örebro - Storgatan,"Olaigatan 15, Örebro, 703 61","Olaigatan 15, Örebro, 703 61, Örebro - Storgatan, Sweden",,,
Europe,Sweden,,Örnsköldsvik - Järnvägsgatan,"Järnvägsgatan 3Box 890, Örnsköldsvik, 891 18","Järnvägsgatan 3Box 890, Örnsköldsvik, 891 18, Örnsköldsvik - Järnvägsgatan, Sweden",,,
Europe,Sweden,,Oskarshamn - Bryggaregatan,"Bryggaregatan 1, Oskarshamn, 572 30","Bryggaregatan 1, Oskarshamn, 572 30, Oskarshamn - Bryggaregatan, Sweden",,,
Europe,Sweden,,Östersund,"Rådhusgatan 15-17, Östersund, 831 41","Rådhusgatan 15-17, Östersund, 831 41, Östersund, Sweden","Rådhusgatan, Hornsberg, Östersund, Östersunds kommun, Jämtlands län, 831 41, Sverige",63.1840038,14.6396132
Europe,Sweden,,Skellefteå - Nygatan,"Nygatan 42B, Skellefteå, 931 31","Nygatan 42B, Skellefteå, 931 31, Skellefteå - Nygatan, Sweden",,,
Europe,Sweden,,Stockholm,"Franzéngatan 6, Stockholm, 111 20","Franzéngatan 6, Stockholm, 111 20, Stockholm, Sweden","6, Franzéngatan, Hornsberg, Stadshagen, Kungsholmens stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, 112 17, Sverige",59.3396922,18.0134071
Europe,Sweden,,Stockholm,"Englundavägen 7Solna, Stockholm, 171 41","Englundavägen 7Solna, Stockholm, 171 41, Stockholm, Sweden",,,
Europe,Sweden,,Sundsvall - Fredsgatan,"Fredsgatan 3, Sundsvall, 851 05","Fredsgatan 3, Sundsvall, 851 05, Sundsvall - Fredsgatan, Sweden",,,
Europe,Sweden,,Umeå - Tegsplan,"Tegsplan 2B, Umeå, 904 20","Tegsplan 2B, Umeå, 904 20, Umeå - Tegsplan, Sweden",,,
Europe,Sweden,,Västerås - Sigurdsgatan,"Kopparbergsvägen 6, Västerås, 722 13","Kopparbergsvägen 6, Västerås, 722 13, Västerås - Sigurdsgatan, Sweden",,,
Europe,Switzerland,,Geneva,"Esplanade de Pont-Rouge 1Grand-Lancy, Geneva, 1212","Esplanade de Pont-Rouge 1Grand-Lancy, Geneva, 1212, Geneva, Switzerland",,,
Europe,United Kingdom,,Belfast,"The Kelvin Suite 20217-25 College Square East, Belfast, BT1 6DE","The Kelvin Suite 20217-25 College Square East, Belfast, BT1 6DE, Belfast, United Kingdom",,,
Europe,United Kingdom,Berkshire,Reading,"3rd Floor (E Link, D Spur, D Link)  CampusReading International Business Park, Basingstoke Road, Reading, RG2 6DH","3rd Floor (E Link, D Spur, D Link)  CampusReading International Business Park, Basingstoke Road, Reading, RG2 6DH, Reading, United Kingdom",,,
Europe,United Kingdom,Bristol,Building 20a1 Brandon House,"Southmead RoadFilton, Bristol, BS34 7RR","Southmead RoadFilton, Bristol, BS34 7RR, Building 20a1 Brandon House, United Kingdom",,,
Europe,United Kingdom,Buckinghamshire,Milton Keynes,"CGI IT UK Ltd at SPACES100 Avebury Boulevard, Milton Keynes, MK9 1FH","CGI IT UK Ltd at SPACES100 Avebury Boulevard, Milton Keynes, MK9 1FH, Milton Keynes, United Kingdom",,,
Europe,United Kingdom,City of Bristol,Bristol,"1st Floor,90 Victoria Street, Bristol, BS1 6DP","1st Floor,90 Victoria Street, Bristol, BS1 6DP, Bristol, United Kingdom",,,
Europe,United Kingdom,Devon,"The Generator Hub,","Kings Wharf,The Quay, Exeter, EX2 4AN","Kings Wharf,The Quay, Exeter, EX2 4AN, The Generator Hub,, United Kingdom",,,
Europe,United Kingdom,Gloucestershire,Brockworth,"Unit 1240 Lansdowne CourtGloucester Business Park, Brockworth, GL3 4AB","Unit 1240 Lansdowne CourtGloucester Business Park, Brockworth, GL3 4AB, Brockworth, United Kingdom",,,
Europe,United Kingdom,Greater Manchester,Manchester,"Colgate LaneSalford Quays, Manchester, M5 3LZ","Colgate LaneSalford Quays, Manchester, M5 3LZ, Manchester, United Kingdom",,,
Europe,United Kingdom,Greater Manchester,Manchester,"4th Floor, Union,2-10 Albert Square, Manchester, M2 6LW","4th Floor, Union,2-10 Albert Square, Manchester, M2 6LW, Manchester, United Kingdom",,,
Europe,United Kingdom,Leicestershire,Leicester,"Room 1.37 - Space Park Leicester92 Corporation Road, Leicester, LE4 5SP","Room 1.37 - Space Park Leicester92 Corporation Road, Leicester, LE4 5SP, Leicester, United Kingdom",,,
Europe,United Kingdom,Lincolnshire,Lincoln,"Mosaic,1st Floor, 13-14 Silver St, Lincoln, LN2 1DY","Mosaic,1st Floor, 13-14 Silver St, Lincoln, LN2 1DY, Lincoln, United Kingdom",,,
Europe,United Kingdom,London,London - Fenchurch Street,"14th Floor20 Fenchurch Street, London, EC3M 3BY","14th Floor20 Fenchurch Street, London, EC3M 3BY, London - Fenchurch Street, United Kingdom",,,
Europe,United Kingdom,Merseyside,Liverpool,"Suite 523 Mann Island, Liverpool, L3 1BP","Suite 523 Mann Island, Liverpool, L3 1BP, Liverpool, United Kingdom",,,
Europe,United Kingdom,North Yorkshire,York,"Kings House,12 King Street,, York, YO1 9WP","Kings House,12 King Street,, York, YO1 9WP, York, United Kingdom",,,
Europe,United Kingdom,Nottinghamshire,Nottingham,"4th Floor,Fothergill House, 16 King Street,, Nottingham, NG1 2AS","4th Floor,Fothergill House, 16 King Street,, Nottingham, NG1 2AS, Nottingham, United Kingdom",,,
Europe,United Kingdom,Scotland,Regus Spaces,"Room 1001 Marischal Square, Aberdeenshire, AB10 1BL","Room 1001 Marischal Square, Aberdeenshire, AB10 1BL, Regus Spaces, United Kingdom",,,
Europe,United Kingdom,Scotland,Edinburgh,"Cubo 4th & 6th Floor40 Princes Street, Edinburgh, EH2 2BY","Cubo 4th & 6th Floor40 Princes Street, Edinburgh, EH2 2BY, Edinburgh, United Kingdom",,,
Europe,United Kingdom,Scotland,Edinburgh,"Cubo6th Floor, 40 Princes Street, Edinburgh, EH2 2BY","Cubo6th Floor, 40 Princes Street, Edinburgh, EH2 2BY, Edinburgh, United Kingdom",,,
Europe,United Kingdom,Scotland,Galashiels,"1 & 2 Tweedside ParkTweedbank, Galashiels, TD1 3TE","1 & 2 Tweedside ParkTweedbank, Galashiels, TD1 3TE, Galashiels, United Kingdom",,,
Europe,United Kingdom,Scotland,Glasgow,"151 West George Street, Glasgow, G2 2JJ","151 West George Street, Glasgow, G2 2JJ, Glasgow, United Kingdom","Society Room, 151, West George Street, Blythswood Hill, Glasgow, Glasgow City, Alba / Scotland, G2 2JJ, United Kingdom",55.8622507,-4.2571298
Europe,United Kingdom,South Yorkshire,Sheffield,"Cubo,3rd Floor, 38 Carver Street,, Sheffield,, S1 4FS","Cubo,3rd Floor, 38 Carver Street,, Sheffield,, S1 4FS, Sheffield, United Kingdom",,,
Europe,United Kingdom,Surrey,Keats House,"The Office ParkSpringfield Drive, Leatherhead, KT22 7LP","The Office ParkSpringfield Drive, Leatherhead, KT22 7LP, Keats House, United Kingdom",,,
Europe,United Kingdom,Tyne and Wear,Newcastle,"Floor 12 Bank HousePilgrim Street, Newcastle upon Tyne, NE4 5TG","Floor 12 Bank HousePilgrim Street, Newcastle upon Tyne, NE4 5TG, Newcastle, United Kingdom",,,
Europe,United Kingdom,Wales,Waterton,"Moor Road WatertonIndustrial Estate, Bridgend, CF31 3TR","Moor Road WatertonIndustrial Estate, Bridgend, CF31 3TR, Waterton, United Kingdom",,,
